=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 14:34:16 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
8541,2836,96752020,4.625,-4.438,28.016,23.250,0.346,1.538,1.309,99960.93,36.14,-90.468,-93.079,-19.3309,-0.3300,-0.2500,9.6300,-0.2500,0.3125,21.0625,17.8750,-33.6875,17.3750,-0.2100,0.4700,0.0500,0.1100,0.0300,9.8000,1,1
8550,2839,96841925,4.625,-4.500,24.833,22.750,0.487,1.735,1.073,99958.60,36.13,-90.598,-93.194,-19.5603,0.0600,0.2600,9.7900,0.3750,-0.5000,-0.1250,16.7500,-34.0625,17.7500,-0.2500,0.2200,-0.0300,0.1100,0.0400,9.8000,1,1
8562,2843,96972466,3.625,-5.250,46.135,88.625,0.280,-0.320,-0.277,99982.95,36.12,-90.758,-93.343,-19.3219,0.9600,-3.8500,9.7300,11.5625,-6.2500,-904.6875,29.7500,-23.6875,18.1875,-1.2700,-4.2400,-0.1100,-0.0600,0.1800,9.8000,1,1
8574,2847,97092447,3.438,-5.375,94.150,117.562,0.174,-0.468,-0.538,99984.70,36.13,-90.957,-93.466,-19.5752,-0.6400,1.1600,9.8200,-1.3125,2.0625,-94.0000,33.7500,16.0000,18.1875,0.0000,0.4900,-0.0100,-0.1000,0.2000,9.8000,1,1
8586,2851,97211660,3.438,-5.438,113.470,121.562,0.164,0.288,-0.808,99975.75,36.12,-91.164,-93.605,-19.5612,0.1900,0.4700,9.7700,0.1250,-0.7500,-10.1875,30.8750,19.0000,18.5625,0.1000,0.1400,-0.0100,-0.1000,0.2000,9.8000,1,1
8598,2855,97332703,3.375,-5.438,119.641,122.375,0.143,0.325,0.323,99975.30,36.12,-91.350,-93.736,-19.5743,0.0000,0.3200,9.8100,-0.6250,1.0000,-6.7500,31.2500,19.6875,19.3750,0.0300,0.1300,-0.0400,-0.1000,0.2000,9.8000,1,1
8610,2859,97452872,3.500,-5.500,121.942,122.062,-0.107,0.066,-2.605,99978.38,36.13,-91.594,-93.875,-19.6862,0.7700,0.8100,9.8200,-0.0625,-1.0000,87.5000,31.5625,20.0625,19.0000,0.2600,0.0600,-0.0500,-0.0900,0.2100,9.8000,1,1
8622,2863,97573230,5.000,-4.938,91.256,45.688,0.021,-1.240,2.871,99993.85,36.13,-91.701,-93.983,-19.6228,-3.6600,0.6600,10.1500,-0.3125,3.4375,668.1875,37.1875,-4.0000,17.7500,-2.7400,0.3100,0.0100,0.1700,0.1200,9.8000,1,1
8634,2867,97693348,4.750,-4.375,46.225,23.688,-0.050,-1.024,-0.712,99991.29,36.12,-91.895,-94.105,-19.6031,1.4300,0.1100,9.7400,-1.5625,1.6250,76.0000,19.0000,-31.7500,18.5625,1.1300,-0.3500,-0.0200,0.1200,0.0300,9.8000,1,1
8646,2871,97813326,4.750,-4.312,27.929,20.312,-0.035,0.231,-0.741,99976.43,36.13,-92.108,-94.229,-19.5690,0.0400,0.2500,9.8000,0.1250,-0.5625,0.0625,14.1875,-34.7500,17.7500,-0.0900,0.2500,0.0000,0.1200,0.0100,9.8000,1,1
8656,2874,97913288,4.500,-4.688,26.912,38.875,0.091,0.040,1.219,99978.69,36.10,-92.205,-94.316,-19.8630,1.8100,1.8100,9.8300,2.7500,9.9375,-682.0000,13.7500,-34.7500,19.3750,1.0600,1.3600,-0.0300,0.0900,0.0800,9.8000,1,1
8668,2878,98033466,3.312,-5.375,78.197,115.875,0.442,1.327,2.086,99963.43,36.13,-92.305,-94.414,-19.2657,0.5200,-1.9400,9.5800,0.8125,0.1875,-114.5000,37.8750,0.7500,18.1875,0.3000,-1.4500,0.0100,-0.1200,0.1900,9.8000,1,1
8680,2882,98153754,3.375,-5.438,108.950,123.250,0.309,0.964,-1.321,99967.73,36.12,-92.451,-94.522,-19.5466,-0.0400,0.2500,9.7900,0.9375,-1.1250,-35.3125,33.3750,16.6875,17.7500,0.1900,0.1200,0.0000,-0.1100,0.2000,9.8000,1,1
8692,2886,98273188,3.375,-5.438,120.231,124.938,0.585,0.392,2.998,99974.52,36.12,-92.478,-94.600,-19.5619,-0.0200,0.3100,9.8000,0.1250,-0.1875,0.0000,31.2500,20.0625,19.0000,0.1000,0.1200,-0.0100,-0.1100,0.2100,9.8000,1,1
8704,2890,98393707,3.438,-5.500,123.720,125.125,0.555,-0.118,0.738,99980.56,36.12,-92.558,-94.686,-19.5359,-0.0700,0.3100,9.7800,0.5000,-1.1250,0.0000,31.5625,19.6875,19.7500,-0.1900,0.0100,0.0300,-0.1000,0.2200,9.8000,1,1
8716,2894,98513144,3.688,-5.625,123.228,119.875,0.488,-0.700,-0.226,99987.46,36.13,-92.650,-94.773,-19.5570,-0.0600,0.9900,9.7600,-0.3125,-0.5625,94.9375,31.2500,20.3750,18.1875,-0.7500,1.4000,0.0300,-0.0500,0.2300,9.8000,1,1
8728,2898,98633814,4.938,-5.000,97.016,53.812,0.338,-0.173,-2.115,99981.20,36.13,-92.811,-94.863,-19.6122,-0.3500,-0.6900,9.9700,0.0000,0.0000,1036.1875,36.3750,8.1875,18.5625,-0.2500,0.0900,-0.2700,0.1600,0.1300,9.8000,1,1
8740,2902,98754020,4.812,-4.312,49.214,22.438,0.523,1.242,0.093,99964.44,36.11,-92.924,-94.952,-19.6520,0.9300,0.4500,9.8000,0.3750,-3.6875,159.8125,21.8750,-30.2500,19.0000,-0.4200,0.0000,-0.2100,0.1400,0.0100,9.8000,1,1
8749,2905,98843907,4.812,-4.125,28.892,11.875,0.163,-0.887,0.278,99989.67,36.13,-93.036,-95.030,-19.6423,1.6200,0.5800,9.7300,-1.0000,0.6250,121.4375,14.5625,-34.7500,20.1875,1.1500,1.2900,0.0000,0.1400,-0.0200,9.8000,1,1
8759,2908,98954129,4.500,-3.875,11.580,357.125,0.228,1.569,-3.122,99960.56,36.08,-93.218,-95.124,-19.8164,0.2700,0.8300,9.9800,-2.1875,5.5625,127.2500,6.0000,-37.3750,18.5625,-0.2700,0.5900,0.0000,0.0900,-0.0700,9.8000,1,1
8771,2912,99074448,4.438,-3.875,0.258,356.062,0.126,-1.550,1.691,99997.53,36.11,-93.252,-95.182,-19.6916,-0.1400,1.1200,9.8600,-0.0625,0.1250,-26.8125,-1.7500,-38.0625,18.5625,-0.2400,1.1300,0.1000,0.0700,-0.0700,9.8000,1,1
8783,2916,99194590,4.375,-3.875,-1.510,358.750,0.246,0.621,-1.044,99971.80,36.10,-93.410,-95.274,-19.5874,-0.2600,-0.5300,9.8900,0.3125,0.0625,-45.0625,-0.6875,-37.7500,19.3750,-0.4300,-0.4700,-0.4100,0.0700,-0.0600,9.8000,1,1
8795,2920,99313383,4.500,-4.062,3.138,8.000,0.251,0.402,-0.197,99974.40,36.12,-93.510,-95.338,-19.7543,1.8700,0.6400,9.8200,1.3750,-0.9375,-95.8750,2.6875,-37.7500,18.1875,0.7700,-0.2000,-0.1300,0.0900,-0.0300,9.8000,1,1
8807,2924,99434684,4.750,-4.438,15.346,30.000,0.401,0.287,1.715,99975.77,36.12,-93.560,-95.401,-19.2085,0.3200,-0.9900,9.5200,3.0000,-4.7500,-369.1875,11.8750,-37.3750,18.1875,1.5400,-1.0600,-0.1300,0.1300,0.0300,9.8000,1,1
8819,2928,99554927,4.062,-5.312,57.445,100.062,0.208,-0.505,-0.305,99985.14,36.12,-93.661,-95.475,-19.5772,-1.0000,-1.5400,10.0400,2.8125,-3.6875,-620.1875,32.6875,-24.3750,18.1875,0.5400,-0.3000,-0.3900,0.0100,0.1800,9.8000,1,1
8831,2932,99675212,3.062,-5.062,110.811,141.500,0.432,0.731,0.240,99970.49,36.11,-93.739,-95.528,-19.6995,1.4600,-0.6300,9.8500,0.2500,1.2500,-159.5000,29.3750,31.1875,19.3750,1.6800,-1.0300,-0.2400,-0.1600,0.1400,9.8000,1,1
8843,2936,99795319,3.188,-5.062,136.476,143.688,0.463,-0.022,1.013,99979.42,36.11,-93.777,-95.581,-19.5623,0.0700,0.2300,9.7900,1.6250,-6.3125,189.3750,20.5000,37.5000,19.0000,0.6000,0.2600,0.0100,-0.1400,0.1400,9.8000,1,1
8852,2939,99894939,4.188,-5.250,124.528,91.500,0.437,1.000,-1.185,99967.31,36.09,-93.879,-95.622,-19.4273,-2.1700,-1.2700,9.9800,-2.3125,3.5000,802.9375,27.5000,33.0625,17.3750,0.1300,-1.6100,-0.1400,0.0400,0.1700,9.8000,1,1
8864,2943,100015182,4.625,-4.250,65.618,23.375,0.156,-0.556,-0.087,99985.74,36.11,-93.959,-95.665,-19.6248,2.7900,0.2400,9.6500,-2.4375,-0.3125,419.0000,40.0625,-13.5625,18.1875,2.6900,0.1900,-0.0100,0.1100,0.0000,9.8000,1,1
8876,2947,100135449,4.500,-4.000,25.693,7.062,0.064,-0.396,-1.238,99983.84,36.10,-94.079,-95.749,-19.7405,1.6400,1.3200,9.7700,-0.1875,1.3750,5.6250,10.3750,-39.5625,17.7500,0.4900,1.0100,-0.0200,0.0900,-0.0400,9.8000,1,1
8888,2951,100255756,4.562,-4.250,17.430,25.750,0.379,1.897,0.612,99956.68,36.10,-94.168,-95.814,-19.6543,0.6100,0.2600,9.8400,4.0625,-0.6875,-487.0000,6.7500,-39.5625,18.1875,1.0700,1.2000,-0.0700,0.1000,0.0100,9.8000,1,1
8900,2955,100375585,4.188,-5.250,55.332,87.938,0.337,1.015,0.125,99967.13,36.10,-94.223,-95.876,-19.6025,0.4200,1.8400,9.6900,5.3125,-12.0000,-222.9375,37.8750,-12.5625,20.5625,2.2700,0.1400,-0.1100,0.0400,0.1700,9.8000,1,1
8912,2959,100495689,4.250,-5.250,81.227,91.625,0.317,0.639,-0.540,99971.58,36.09,-94.290,-95.928,-19.5272,-0.5200,-0.0500,9.8400,0.0000,-2.4375,13.7500,40.0625,0.0625,21.0000,-0.7100,0.4800,0.1300,0.0400,0.1700,9.8000,1,1
8924,2963,100615175,4.188,-4.938,81.155,73.312,0.209,-1.377,1.577,99995.48,36.09,-94.310,-95.965,-19.4846,-0.0900,-0.0300,9.7500,-1.1875,-0.3125,189.6875,39.3750,0.0625,19.3750,-0.0700,0.2500,0.1700,0.0300,0.1200,9.8000,1,1
8936,2967,100735834,4.250,-4.875,71.201,66.062,0.230,0.771,-2.173,99970.02,36.11,-94.454,-96.034,-19.5490,-0.0200,0.4900,9.7700,-0.2500,-0.0625,3.3125,37.8750,-15.0625,18.1875,-0.0400,0.0900,-0.0300,0.0500,0.1100,9.8000,1,1
8949,2971,100865818,4.250,-4.938,67.368,66.062,0.279,1.328,-0.845,99963.41,36.09,-94.541,-96.091,-19.5425,-0.0200,0.2800,9.7800,-0.1250,-0.0625,0.1250,37.1875,-15.8750,18.1875,-0.0500,0.1400,0.0000,0.0500,0.1100,9.8000,1,1
8961,2975,100985941,4.250,-4.938,66.443,66.125,0.197,0.919,-1.288,99968.27,36.09,-94.622,-96.141,-19.5213,-0.0100,0.2500,9.7600,-0.0625,0.0625,0.0625,37.1875,-15.0625,19.0000,-0.0500,0.1400,-0.0200,0.0400,0.1200,9.8000,1,1
8973,2979,101106102,4.250,-5.000,66.236,66.188,0.353,1.290,0.560,99963.87,36.10,-94.663,-96.182,-19.5319,0.0000,0.2600,9.7700,-0.0625,0.1875,-0.1875,37.5625,-15.0625,19.3750,-0.0400,0.1300,0.0000,0.0400,0.1300,9.8000,1,1
8985,2983,101226058,4.188,-5.062,66.208,66.250,0.294,0.303,-0.355,99975.57,36.10,-94.703,-96.222,-19.5712,0.0000,0.2600,9.8100,0.0000,-0.0625,0.1875,36.7500,-14.7500,20.1875,-0.0300,0.1200,0.0000,0.0400,0.1400,9.8000,1,1
8997,2987,101346545,4.188,-5.062,66.238,66.250,0.173,-0.341,-0.523,99983.20,36.11,-94.768,-96.265,-19.5123,0.0000,0.2700,9.7500,0.0000,0.0625,0.0000,36.3750,-15.8750,22.2500,-0.0300,0.1000,-0.0300,0.0300,0.1400,9.8000,1,1
9009,2991,101465918,4.188,-5.125,66.247,66.250,0.252,0.836,-1.058,99969.26,36.11,-94.857,-96.312,-19.5497,0.0000,0.2500,9.7900,0.0000,0.1250,0.0000,33.7500,-16.5625,21.3750,-0.0400,0.1000,-0.0300,0.0300,0.1500,9.8000,1,1
9021,2995,101586704,4.188,-5.125,66.249,66.250,0.303,1.705,-0.803,99958.96,36.09,-94.932,-96.355,-19.5305,0.0000,0.2600,9.7700,0.0000,0.0000,0.0000,33.0625,-16.2500,22.5625,-0.0400,0.0900,-0.0300,0.0300,0.1500,9.8000,1,1
9033,2999,101706907,4.188,-5.188,66.250,66.250,0.134,-1.020,0.881,99991.25,36.10,-94.932,-96.382,-19.5380,0.0000,0.2400,9.7800,0.0000,0.0000,0.0625,32.6875,-16.2500,22.5625,-0.0300,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
9045,3003,101826808,4.188,-5.188,66.191,65.938,0.236,-0.252,0.734,99982.15,36.11,-94.983,-96.419,-19.5601,0.0000,0.2700,9.8000,0.0000,-0.0625,0.1875,33.7500,-17.0000,22.5625,-0.0300,0.1000,-0.0100,0.0300,0.1600,9.8000,1,1
9055,3006,101926822,4.188,-5.188,65.805,65.312,0.144,0.746,-1.339,99970.32,36.08,-95.081,-96.460,-19.5496,0.0100,0.2500,9.7900,0.0000,0.1250,-0.0625,33.7500,-17.0000,22.2500,-0.0400,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9067,3010,102046951,4.188,-5.188,65.341,65.062,0.424,0.692,2.502,99970.95,36.09,-95.057,-96.479,-19.5189,0.0000,0.2500,9.7600,0.0625,0.1250,-0.1250,33.0625,-16.2500,21.0000,-0.0200,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9079,3014,102166282,4.188,-5.188,64.876,64.562,0.124,-0.800,-1.685,99988.63,36.11,-95.121,-96.517,-19.5487,0.0000,0.2500,9.7900,0.0625,0.0000,0.0000,33.3750,-17.3750,21.7500,-0.0300,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9091,3018,102287466,4.188,-5.188,64.276,63.875,0.242,0.090,0.100,99978.10,36.11,-95.170,-96.552,-19.5586,0.0000,0.2500,9.8000,0.0625,-0.1250,0.1875,32.0000,-16.2500,22.5625,-0.0300,0.0800,-0.0200,0.0300,0.1600,9.8000,1,1
9101,3021,102387447,4.188,-5.188,63.926,63.625,0.469,1.429,1.227,99962.23,36.11,-95.178,-96.572,-19.5677,-0.0100,0.2500,9.8100,0.0000,-0.1875,-0.0625,32.2500,-17.0000,22.5625,-0.0100,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9112,3025,102497567,4.188,-5.188,63.719,63.625,0.442,-0.365,2.046,99983.49,36.12,-95.147,-96.586,-19.5288,0.0000,0.2500,9.7700,0.1875,0.0000,0.0000,33.3750,-15.8750,23.0625,-0.0300,0.0700,-0.0300,0.0300,0.1600,9.8000,1,1
9124,3029,102616459,4.188,-5.188,63.570,63.500,0.060,-0.836,-2.334,99989.07,36.10,-95.251,-96.628,-19.5487,0.0000,0.2500,9.7900,0.0000,0.0000,-0.1875,32.6875,-16.2500,22.5625,-0.0400,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9136,3033,102737703,4.188,-5.188,63.430,63.375,0.244,0.495,0.918,99973.30,36.10,-95.299,-96.659,-19.5693,0.0000,0.2600,9.8100,-0.0625,-0.1250,0.0000,32.6875,-17.0000,22.5625,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9148,3037,102857902,4.188,-5.188,63.391,63.375,0.007,0.307,-2.642,99975.52,36.11,-95.407,-96.700,-19.5388,0.0000,0.2500,9.7800,0.0000,-0.0625,-0.0625,33.3750,-17.7500,22.5625,-0.0500,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
9158,3040,102958020,4.188,-5.188,63.380,63.375,-0.148,0.429,-1.439,99974.07,36.10,-95.503,-96.736,-19.5487,0.0000,0.2500,9.7900,0.0000,0.1250,0.0625,33.3750,-17.0000,21.7500,-0.0100,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9170,3044,103077434,4.188,-5.188,63.377,63.375,-0.066,-0.526,1.826,99985.40,36.11,-95.519,-96.759,-19.5373,0.0000,0.2300,9.7800,0.0000,0.1250,0.0000,32.2500,-17.0000,21.7500,-0.0200,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9182,3048,103197951,4.188,-5.188,63.375,63.375,-0.079,-0.859,0.693,99989.34,36.10,-95.566,-96.787,-19.5097,0.0000,0.2600,9.7500,0.0000,-0.0625,-0.0625,32.6875,-16.5625,22.5625,-0.0300,0.1100,0.0000,0.0300,0.1600,9.8000,1,1
9194,3052,103317866,4.188,-5.188,63.375,63.375,-0.053,0.391,-1.218,99974.52,36.10,-95.659,-96.823,-19.5397,0.0100,0.2500,9.7800,-0.0625,-0.0625,0.0000,32.2500,-16.2500,22.5625,-0.0300,0.0600,-0.0300,0.0300,0.1600,9.8000,1,1
9204,3055,103417920,4.188,-5.188,63.375,63.375,0.136,0.323,2.248,99975.33,36.11,-95.648,-96.834,-19.5388,0.0000,0.2500,9.7800,0.0625,0.1250,-0.1250,33.3750,-16.5625,21.7500,-0.0300,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
9215,3059,103528070,4.188,-5.188,63.375,63.375,0.149,1.080,-0.412,99966.35,36.11,-95.702,-96.859,-19.5388,0.0000,0.2500,9.7800,-0.0625,0.0625,0.0000,33.7500,-17.3750,23.3750,-0.0300,0.0800,-0.0300,0.0300,0.1600,9.8000,1,1
9227,3063,103648567,4.188,-5.188,63.375,63.375,0.234,-0.008,1.944,99979.26,36.11,-95.672,-96.869,-19.5198,0.0100,0.2500,9.7600,0.0000,0.1875,-0.0625,36.0625,-15.5000,22.5625,-0.0400,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9239,3067,103768054,4.188,-5.188,63.375,63.375,0.181,-0.058,0.511,99979.84,36.12,-95.700,-96.890,-19.5386,-0.0100,0.2600,9.7800,-0.0625,0.0625,0.0625,36.7500,-15.5000,21.3750,-0.0500,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
9250,3071,103888284,4.188,-5.188,63.375,63.375,0.442,0.471,1.987,99973.58,36.12,-95.669,-96.899,-19.5678,0.0000,0.2400,9.8100,0.1250,0.0000,0.2500,38.5625,-14.0000,19.0000,-0.0400,0.1200,-0.0100,0.0300,0.1600,9.8000,1,1
9262,3075,104008984,4.188,-5.188,63.375,63.375,0.472,-0.401,1.001,99983.91,36.13,-95.633,-96.907,-19.5603,0.0100,0.2600,9.8000,-0.0625,0.0000,-0.0625,37.8750,-13.2500,20.5625,-0.0300,0.0700,0.0100,0.0300,0.1600,9.8000,1,1
9274,3079,104129230,4.188,-5.188,63.375,63.375,0.374,0.919,-2.273,99968.27,36.11,-95.709,-96.936,-19.5379,-0.0100,0.2500,9.7800,0.0625,0.1250,0.0000,37.1875,-14.0000,19.0000,-0.0300,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9286,3083,104248958,4.188,-5.188,63.867,64.500,0.466,0.813,0.931,99969.52,36.13,-95.694,-96.947,-19.5189,0.0000,0.2500,9.7600,-0.1875,0.0000,0.0625,37.5625,-14.0000,19.0000,-0.0200,0.1100,-0.0500,0.0300,0.1600,9.8000,1,1
9298,3087,104368433,4.188,-5.188,64.785,65.375,0.440,0.295,0.469,99975.66,36.11,-95.687,-96.958,-19.5583,-0.0200,0.2700,9.8000,0.0625,0.0625,0.0625,37.1875,-13.5625,18.5625,-0.0200,0.1100,-0.0100,0.0300,0.1600,9.8000,1,1
9310,3091,104489467,4.188,-5.188,65.813,66.625,0.037,0.448,-4.261,99973.85,36.13,-95.816,-96.998,-19.5594,0.0000,0.2600,9.8000,0.1250,-0.0625,0.0000,36.7500,-12.8750,18.5625,-0.0300,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9320,3094,104589459,4.188,-5.188,66.496,67.000,0.278,0.857,1.085,99969.01,36.12,-95.795,-97.005,-19.5379,-0.0100,0.2500,9.7800,0.0625,0.0625,0.0625,36.0625,-13.2500,18.5625,-0.0500,0.1000,-0.0100,0.0300,0.1600,9.8000,1,1
9331,3098,104699566,4.188,-5.188,67.018,67.375,0.223,-0.205,0.573,99981.59,36.12,-95.799,-97.016,-19.5097,0.0000,0.2600,9.7500,0.0000,-0.1875,-0.0625,37.1875,-13.5625,18.5625,-0.0500,0.0700,-0.0300,0.0300,0.1600,9.8000,1,1
9343,3102,104818461,4.188,-5.188,67.524,67.875,0.060,0.310,-1.768,99975.48,36.11,-95.883,-97.045,-19.5693,0.0000,0.2600,9.8100,0.0000,0.0625,0.1250,37.8750,-12.8750,17.0000,-0.0300,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9352,3105,104918310,4.188,-5.188,67.765,67.938,0.203,-0.015,0.989,99979.34,36.10,-95.860,-97.049,-19.5402,0.0000,0.2700,9.7800,0.0625,0.0000,-0.1875,38.2500,-14.0000,18.1875,-0.0600,0.0900,0.0000,0.0300,0.1600,9.8000,1,1
9364,3109,105039685,4.188,-5.188,68.243,68.562,0.031,-0.877,-0.242,99989.55,36.10,-95.897,-97.069,-19.5776,-0.0100,0.2500,9.8200,0.0625,0.0000,0.0625,37.8750,-14.0000,17.7500,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9376,3113,105160009,4.188,-5.188,68.523,68.688,-0.147,-0.040,-2.561,99979.64,36.11,-96.012,-97.103,-19.5570,-0.0100,0.2400,9.8000,0.1250,0.0000,0.0000,37.8750,-13.2500,17.7500,-0.0400,0.0900,0.0200,0.0300,0.1600,9.8000,1,1
9388,3117,105279454,4.188,-5.188,68.647,68.750,0.044,0.946,1.019,99967.95,36.11,-96.045,-97.119,-19.5380,0.0000,0.2400,9.7800,0.0000,0.0625,-0.1250,37.5625,-13.2500,17.3750,-0.0400,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
9400,3121,105399953,4.188,-5.188,68.755,68.875,0.110,0.122,1.770,99977.71,36.10,-96.030,-97.126,-19.5165,-0.0100,0.2300,9.7600,0.0625,-0.1875,0.1875,37.1875,-12.5625,18.5625,-0.0100,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9412,3125,105519928,4.188,-5.188,68.867,68.938,0.178,0.190,0.186,99976.91,36.11,-96.041,-97.138,-19.5288,0.0000,0.2500,9.7700,0.0000,0.1250,-0.0625,36.7500,-12.8750,19.0000,-0.0400,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9422,3128,105619939,4.188,-5.188,68.913,68.938,0.090,-0.312,-0.266,99982.86,36.10,-96.067,-97.150,-19.5395,0.0000,0.2600,9.7800,0.0000,0.0000,-0.1250,37.5625,-12.5625,18.1875,-0.0200,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9433,3132,105730055,4.188,-5.188,68.930,68.938,0.205,1.496,-0.603,99961.43,36.12,-96.115,-97.168,-19.5487,0.0000,0.2500,9.7900,0.0000,-0.1250,0.0000,37.5625,-14.3750,18.5625,-0.0300,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9445,3136,105850571,4.188,-5.188,68.935,68.938,0.187,0.645,0.003,99971.51,36.11,-96.110,-97.175,-19.5196,0.0000,0.2600,9.7600,0.0000,0.0000,-0.0625,37.8750,-13.5625,19.0000,-0.0500,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9454,3139,105950685,4.188,-5.188,68.937,68.938,0.043,-0.225,0.198,99981.82,36.09,-96.126,-97.185,-19.5586,0.0000,0.2500,9.8000,0.0000,-0.1250,-0.0625,37.5625,-14.3750,17.7500,-0.0400,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9466,3143,106069824,4.188,-5.188,68.937,68.938,0.105,-1.060,1.486,99991.72,36.10,-96.105,-97.189,-19.5294,-0.0100,0.2700,9.7700,0.0625,0.0000,0.0625,37.8750,-12.5625,19.3750,-0.0500,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9478,3147,106190832,4.188,-5.188,68.937,68.938,-0.178,-0.197,-3.937,99981.49,36.10,-96.238,-97.223,-19.5572,0.0000,0.2300,9.8000,-0.0625,0.0000,0.0000,38.2500,-13.2500,17.3750,-0.0300,0.1000,-0.0400,0.0300,0.1600,9.8000,1,1
9490,3151,106311020,4.188,-5.188,68.937,68.938,0.092,1.027,1.689,99966.99,36.12,-96.247,-97.232,-19.5189,0.0000,0.2500,9.7600,0.1250,-0.1250,0.0625,37.5625,-14.3750,18.5625,-0.0500,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9502,3155,106430921,4.188,-5.188,68.937,68.938,0.092,0.603,-0.286,99972.02,36.12,-96.255,-97.241,-19.5785,0.0000,0.2500,9.8200,-0.0625,-0.1250,0.0625,37.1875,-13.2500,18.5625,-0.0400,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9514,3159,106550970,4.188,-5.188,68.937,68.938,0.030,-0.355,0.069,99983.37,36.12,-96.256,-97.249,-19.5296,0.0000,0.2600,9.7700,0.0625,-0.1250,0.0625,37.8750,-14.3750,18.5625,-0.0300,0.0900,-0.0300,0.0300,0.1600,9.8000,1,1
9526,3163,106670941,4.188,-5.188,68.937,68.938,0.136,-0.519,1.284,99985.31,36.12,-96.241,-97.251,-19.5297,0.0100,0.2500,9.7700,0.0625,-0.1250,0.0000,37.5625,-14.0000,18.1875,-0.0300,0.0800,-0.0300,0.0300,0.1600,9.8000,1,1
9538,3167,106791585,4.188,-5.188,68.937,68.938,0.205,0.021,0.343,99978.91,36.11,-96.245,-97.257,-19.5668,-0.0200,0.2500,9.8100,0.0000,-0.2500,0.0625,37.5625,-13.2500,18.5625,-0.0500,0.0800,-0.0200,0.0300,0.1600,9.8000,1,1
9547,3170,106891213,4.188,-5.188,68.937,68.938,0.354,0.374,0.738,99974.73,36.09,-96.210,-97.256,-19.5388,0.0000,0.2500,9.7800,0.0000,0.0625,-0.0625,37.1875,-12.8750,19.3750,-0.0500,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9559,3174,107011874,4.188,-5.188,68.937,68.938,0.387,0.321,0.030,99975.35,36.11,-96.183,-97.257,-19.5279,-0.0100,0.2500,9.7700,0.0000,-0.0625,-0.0625,37.8750,-13.2500,19.0000,-0.0300,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9571,3178,107131280,4.188,-5.188,68.937,68.938,0.217,1.139,-2.562,99965.66,36.11,-96.252,-97.277,-19.5379,-0.0100,0.2500,9.7800,0.0000,-0.0625,0.0625,36.7500,-13.2500,18.1875,-0.0300,0.0700,-0.0100,0.0300,0.1600,9.8000,1,1
9583,3182,107251816,4.188,-5.188,68.937,68.938,0.090,-0.318,0.438,99982.92,36.11,-96.241,-97.281,-19.5487,0.0000,0.2500,9.7900,0.0625,0.1250,-0.0625,37.5625,-13.5625,19.0000,-0.0300,0.0700,-0.0100,0.0300,0.1600,9.8000,1,1
9595,3186,107371809,4.188,-5.188,68.937,68.938,-0.194,0.076,-3.779,99978.26,36.12,-96.359,-97.311,-19.5586,0.0000,0.2500,9.8000,0.0000,0.0000,0.0625,39.0000,-14.0000,19.7500,-0.0300,0.1100,-0.0200,0.0300,0.1600,9.8000,1,1
