=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 01:02:26 =~=~=~=~=~=~=~=~=~=~=~=
7322,2406,82223003,-1.562,15.500,158.001,158.125,1.460,2.353,-0.293,99655.61,33.41,-92.028,-94.178,-18.6487,1,1
7335,2410,82344549,-1.688,13.000,158.186,158.125,1.476,0.737,1.800,99674.70,33.41,-91.961,-94.143,-18.8857,1,1
7346,2413,82444686,-0.812,8.812,158.197,158.375,1.656,2.245,-0.193,99656.88,33.42,-91.954,-94.144,-19.0562,1,1
7359,2417,82562791,0.062,3.625,158.658,158.938,1.702,2.443,0.552,99654.54,33.40,-91.931,-94.173,-18.7859,1,1
7371,2420,82662781,0.188,0.500,158.983,159.375,1.338,-0.191,-1.276,99685.66,33.39,-91.941,-94.249,-19.4274,1,1
7383,2424,82784615,0.250,0.250,159.309,159.438,1.248,2.020,-2.925,99659.54,33.41,-92.064,-94.300,-19.1256,1,1
7393,2427,82884634,0.250,0.250,159.393,159.438,1.195,0.487,0.993,99677.65,33.40,-92.047,-94.320,-18.9854,1,1
7405,2431,83005068,0.250,0.250,159.425,159.438,1.297,0.606,0.949,99676.24,33.41,-92.050,-94.347,-19.0253,1,1
7417,2435,83124145,0.312,0.250,159.434,159.438,1.193,2.239,-3.852,99656.96,33.43,-92.175,-94.395,-18.9545,1,1
7429,2439,83245351,0.375,0.250,159.437,159.438,1.059,1.395,-0.880,99666.92,33.42,-92.225,-94.430,-19.1637,1,1
7441,2443,83363785,0.562,0.250,159.437,159.438,1.140,0.350,1.386,99679.27,33.45,-92.221,-94.460,-19.3433,1,1
7453,2447,83484684,0.750,0.312,159.437,159.438,0.949,1.048,-2.618,99671.02,33.43,-92.338,-94.506,-19.1386,1,1
7465,2451,83606082,0.812,0.312,159.560,159.688,0.809,-0.679,1.379,99691.44,33.44,-92.359,-94.533,-19.1487,1,1
7477,2455,83725329,0.812,0.312,159.652,159.688,1.090,1.994,0.850,99659.84,33.44,-92.430,-94.570,-19.1483,1,1
7487,2458,83825656,0.812,0.312,159.675,159.688,1.099,0.563,1.711,99676.76,33.44,-92.417,-94.582,-19.0973,1,1
7498,2462,83936232,0.812,0.312,159.684,159.688,1.326,1.766,1.349,99662.55,33.44,-92.417,-94.597,-19.0854,1,1
7509,2465,84038527,0.688,0.438,159.693,159.750,1.708,2.446,2.858,99654.51,33.44,-92.341,-94.600,-19.1814,1,1
7520,2468,84138521,0.812,0.500,160.305,160.938,1.583,1.481,1.069,99665.91,33.42,-92.350,-94.615,-19.0443,1,1
7534,2472,84257191,0.562,0.875,160.668,161.000,1.457,0.124,0.355,99681.95,33.42,-92.335,-94.628,-19.1056,1,1
7545,2475,84357178,0.625,0.562,161.094,161.000,1.321,0.001,-1.018,99683.40,33.41,-92.363,-94.648,-19.3402,1,1
7557,2478,84457348,0.562,0.375,160.501,160.062,1.058,0.861,-3.558,99673.23,33.41,-92.495,-94.694,-19.0518,1,1
7569,2482,84576531,0.562,0.375,160.142,160.000,0.971,0.881,-0.426,99673.00,33.41,-92.558,-94.724,-19.0920,1,1
7581,2486,84697367,0.438,0.375,160.064,160.000,0.910,1.115,-0.661,99670.23,33.42,-92.634,-94.755,-18.6033,1,1
7593,2489,84797751,0.250,0.438,160.098,160.188,1.243,2.712,-0.032,99651.36,33.41,-92.650,-94.781,-19.1799,1,1
7605,2492,84897872,0.500,0.562,160.468,160.938,1.024,-0.415,3.398,99688.31,33.42,-92.649,-94.788,-19.1791,1,1
7616,2495,84997708,1.000,0.625,161.206,162.188,0.854,0.337,-3.537,99679.43,33.43,-92.758,-94.826,-19.0559,1,1
7629,2499,85116788,0.938,0.875,162.717,163.875,0.936,1.354,0.082,99667.41,33.40,-92.818,-94.850,-19.1682,1,1
7641,2502,85216777,1.000,1.062,164.060,164.625,0.694,0.431,-1.293,99678.32,33.41,-92.904,-94.876,-19.2376,1,1
7653,2505,85316766,0.938,1.375,164.393,164.688,0.647,1.789,-2.344,99662.27,33.41,-93.022,-94.914,-19.3307,1,1
7667,2509,85440584,0.938,2.188,165.134,165.562,1.269,2.051,5.259,99659.17,33.41,-92.917,-94.934,-19.2962,1,1
7679,2512,85540520,0.938,1.938,165.097,164.625,1.450,1.909,2.128,99660.86,33.41,-92.875,-94.922,-19.1643,1,1
7690,2515,85640526,1.000,1.062,164.086,163.250,1.308,0.632,0.660,99675.94,33.40,-92.871,-94.921,-19.1823,1,1
7702,2518,85740526,1.125,0.875,163.198,163.125,1.310,1.817,-1.790,99661.94,33.40,-92.908,-94.944,-18.8876,1,1
7714,2522,85859069,1.000,1.875,164.104,165.062,1.336,1.514,1.403,99665.52,33.40,-92.885,-94.952,-18.6748,1,1
7726,2525,85959358,0.625,2.438,165.034,165.688,1.423,0.617,1.028,99676.12,33.40,-92.849,-94.952,-19.0904,1,1
7738,2529,86075530,0.812,2.375,165.618,166.000,1.223,-0.241,0.302,99686.26,33.42,-92.848,-94.960,-19.0919,1,1
7750,2532,86177618,0.812,2.250,166.122,166.438,1.530,2.362,-1.563,99655.49,33.43,-92.868,-94.971,-19.0906,1,1
7762,2536,86299520,0.750,1.562,166.804,167.438,1.498,2.156,0.419,99657.93,33.43,-92.848,-94.979,-19.1217,1,1
7772,2539,86399319,0.750,1.562,167.506,168.125,1.417,1.010,0.006,99671.48,33.44,-92.826,-94.983,-19.0872,1,1
7783,2543,86509893,0.750,1.625,168.202,168.812,1.352,0.390,-0.260,99678.80,33.44,-92.808,-94.988,-19.1173,1,1
7795,2547,86627605,0.688,1.750,168.870,169.375,1.352,2.423,-1.256,99654.79,33.44,-92.877,-95.015,-19.0871,1,1
7807,2551,86749884,0.500,1.938,169.495,169.938,1.361,0.726,0.520,99674.83,33.46,-92.823,-95.012,-19.1337,1,1
7819,2555,86868764,0.562,1.562,169.914,170.125,1.341,0.880,-0.949,99673.02,33.47,-92.841,-95.026,-19.1208,1,1
7831,2559,86990250,0.562,1.562,170.065,170.125,1.123,0.819,-1.027,99673.73,33.46,-92.901,-95.050,-19.1199,1,1
7841,2562,87089362,0.500,1.812,170.180,170.312,1.207,0.341,0.579,99679.38,33.45,-92.890,-95.059,-19.1854,1,1
7854,2566,87210822,0.250,2.562,170.615,170.938,1.363,1.307,0.898,99667.97,33.43,-92.888,-95.069,-19.3697,1,1
7865,2569,87310901,0.438,7.000,171.089,171.500,1.235,2.294,-1.863,99656.30,33.46,-92.961,-95.155,-19.3720,1,1
7879,2573,87427763,1.312,13.688,171.492,171.625,1.549,2.684,1.329,99651.69,33.45,-92.935,-95.082,-18.3039,1,1
7891,2576,87527524,1.750,16.188,171.645,171.750,1.467,0.311,2.120,99679.73,33.43,-92.873,-95.015,-17.5561,1,1
7905,2580,87651581,1.812,17.750,171.713,171.750,1.792,2.107,1.023,99658.52,33.44,-92.832,-94.930,-18.4165,1,1
7917,2583,87751716,1.625,18.438,171.801,171.875,1.613,1.935,0.411,99660.55,33.44,-92.840,-94.869,-18.3369,1,1
7927,2586,87850712,1.625,19.312,171.873,171.875,1.450,1.909,-1.990,99660.85,33.43,-92.861,-94.801,-18.5080,1,1
7939,2589,87951869,1.938,20.875,171.836,171.812,1.686,1.639,1.759,99664.05,33.43,-92.763,-94.675,-17.6641,1,1
7950,2592,88052067,1.250,19.062,171.856,171.875,1.781,1.084,1.904,99670.60,33.42,-92.668,-94.528,-16.6845,1,1
7962,2595,88152525,0.375,11.875,171.848,171.750,1.827,1.985,-0.001,99659.95,33.42,-92.619,-94.486,-18.2937,1,1
7976,2599,88270769,0.375,2.625,171.736,171.750,1.774,1.917,-0.716,99660.76,33.43,-92.573,-94.558,-21.4954,1,1
7987,2602,88370794,0.688,2.188,171.764,171.875,1.796,1.326,0.943,99667.74,33.44,-92.506,-94.576,-18.9861,1,1
8000,2606,88492246,0.688,2.000,171.847,171.875,1.849,2.138,-0.741,99658.14,33.43,-92.464,-94.591,-19.1335,1,1
8012,2610,88612708,0.688,1.875,171.867,171.875,1.833,1.725,0.112,99663.02,33.45,-92.399,-94.598,-19.1105,1,1
8022,2613,88712714,0.875,1.438,171.832,171.812,1.672,1.192,-1.145,99669.32,33.46,-92.392,-94.614,-19.0883,1,1
8036,2617,88842645,1.375,0.938,172.052,172.188,1.660,3.008,-1.033,99647.88,33.43,-92.441,-94.669,-19.3318,1,1
8047,2620,88942862,1.312,0.938,171.983,171.812,1.408,2.071,-1.334,99658.94,33.41,-92.495,-94.693,-19.1124,1,1
8059,2624,89063348,1.250,0.938,171.861,171.812,1.346,1.662,-0.182,99663.77,33.45,-92.508,-94.713,-19.1338,1,1
8071,2628,89182468,1.250,0.938,171.826,171.812,1.145,1.488,-1.375,99665.82,33.45,-92.570,-94.741,-19.1338,1,1
8083,2632,89303330,1.250,0.938,171.816,171.812,1.222,0.847,1.198,99673.40,33.46,-92.561,-94.755,-19.1136,1,1
8095,2636,89421760,1.250,0.938,171.814,171.812,1.131,0.731,0.039,99674.77,33.48,-92.603,-94.779,-19.1130,1,1
8107,2640,89543519,1.250,0.938,171.813,171.812,1.857,2.758,4.594,99650.82,33.48,-92.500,-94.775,-19.1336,1,1
8119,2644,89664088,1.250,0.938,171.813,171.812,1.860,2.679,0.038,99651.76,33.47,-92.469,-94.783,-18.9708,1,1
8131,2648,89783173,1.188,0.938,171.813,171.812,1.129,-0.739,-3.826,99692.15,33.48,-92.527,-94.813,-19.0961,1,1
8141,2651,89883908,1.375,0.875,171.788,171.625,1.322,2.049,-2.659,99659.20,33.47,-92.590,-94.841,-19.0587,1,1
8153,2655,89996525,0.875,0.875,171.559,171.500,1.379,1.207,0.839,99669.15,33.47,-92.581,-94.850,-19.0591,1,1
8164,2658,90094251,2.625,1.125,171.703,171.938,1.431,2.310,-0.159,99656.12,33.48,-92.628,-94.876,-19.2734,1,1
8177,2662,90214891,6.938,1.062,171.962,171.875,1.514,1.188,1.971,99669.37,33.47,-92.578,-94.872,-18.9988,1,1
8187,2665,90314940,13.438,1.062,171.740,171.438,1.722,1.092,1.924,99670.51,33.46,-92.517,-94.831,-18.2203,1,1
8198,2668,90415120,18.500,1.125,170.868,169.938,1.522,1.821,-2.167,99661.90,33.45,-92.588,-94.757,-17.6915,1,1
8212,2672,90539531,17.625,1.062,170.187,170.062,1.468,1.300,0.261,99668.04,33.46,-92.569,-94.585,-18.0631,1,1
8223,2675,90639525,11.750,1.000,170.202,170.312,1.550,1.473,-0.843,99666.01,33.47,-92.552,-94.499,-18.3049,1,1
8236,2679,90755794,1.312,0.750,170.595,170.812,1.488,-0.524,1.339,99689.60,33.45,-92.461,-94.579,-18.9920,1,1
8248,2682,90865708,1.250,0.750,170.832,170.938,1.219,0.756,-2.869,99674.48,33.45,-92.559,-94.622,-19.2756,1,1
8258,2685,90965906,1.250,0.812,170.901,170.938,1.269,1.857,-1.517,99661.47,33.45,-92.583,-94.646,-19.2450,1,1
8269,2689,91073776,1.188,0.812,170.926,170.938,1.290,0.319,1.727,99679.64,33.45,-92.533,-94.651,-19.1244,1,1
8281,2693,91195877,1.188,0.812,170.934,170.938,1.240,1.028,-0.456,99671.27,33.49,-92.568,-94.676,-19.1144,1,1
8293,2697,91316357,1.188,0.812,170.937,170.938,1.865,2.274,5.079,99656.54,33.48,-92.442,-94.668,-19.1043,1,1
8305,2701,91435901,1.188,0.812,170.937,170.938,1.655,2.524,-2.079,99653.59,33.49,-92.468,-94.692,-19.1341,1,1
8317,2705,91556383,1.188,0.812,170.937,170.938,1.810,2.203,1.154,99657.38,33.49,-92.399,-94.695,-19.1243,1,1
8327,2708,91656556,1.188,0.812,170.937,170.938,1.794,1.918,0.509,99660.74,33.50,-92.371,-94.704,-19.1141,1,1
8338,2712,91766907,1.188,0.812,170.937,170.938,1.388,0.652,-2.380,99675.71,33.49,-92.429,-94.732,-19.1435,1,1
8348,2715,91866903,1.188,0.812,170.937,170.938,1.495,3.120,-2.231,99646.55,33.47,-92.500,-94.759,-19.1232,1,1
8360,2719,91986683,1.188,0.750,170.937,170.938,1.343,0.770,-0.191,99674.31,33.49,-92.477,-94.766,-18.9233,1,1
8371,2722,92086785,0.938,0.688,170.937,170.938,1.374,2.247,-0.775,99656.86,33.48,-92.528,-94.791,-19.1198,1,1
8382,2726,92197097,0.688,0.562,171.118,171.312,1.380,1.067,0.751,99670.80,33.48,-92.512,-94.803,-19.2526,1,1
8393,2729,92296342,0.688,0.562,171.788,173.125,1.547,3.069,-1.056,99647.15,33.47,-92.558,-94.825,-19.1611,1,1
8405,2732,92399519,0.875,0.562,173.225,173.812,1.708,3.130,2.851,99646.43,33.48,-92.523,-94.841,-19.1598,1,1
8417,2736,92517897,1.125,0.688,173.555,173.375,1.239,0.403,-2.896,99678.64,33.47,-92.591,-94.868,-19.0833,1,1
8428,2739,92618202,1.188,0.812,173.191,172.812,0.924,0.169,-3.208,99681.41,33.48,-92.706,-94.904,-19.2067,1,1
8441,2743,92737311,1.125,0.750,172.909,172.812,1.003,0.057,0.785,99682.74,33.48,-92.732,-94.925,-19.1768,1,1
8453,2747,92858088,1.125,0.750,172.840,172.812,1.219,0.335,3.218,99679.45,33.48,-92.716,-94.932,-19.1053,1,1
8465,2751,92976759,1.125,0.750,172.820,172.812,1.106,1.720,-2.361,99663.09,33.49,-92.822,-94.965,-19.1254,1,1
8477,2755,93097342,1.125,0.750,172.815,172.812,1.065,0.832,-0.059,99673.58,33.50,-92.840,-94.980,-19.1052,1,1
8489,2759,93218716,1.125,0.750,172.813,172.812,1.450,2.525,2.244,99653.57,33.50,-92.827,-94.986,-19.0628,1,1
8501,2763,93337636,1.000,0.688,172.136,171.562,1.938,3.537,3.214,99641.62,33.50,-92.731,-94.975,-19.0958,1,1
8513,2767,93458897,1.000,0.688,171.724,171.562,2.012,2.200,2.196,99657.41,33.50,-92.619,-94.962,-19.1168,1,1
8525,2771,93577765,1.000,0.688,171.702,171.812,1.723,1.230,-1.916,99668.88,33.50,-92.623,-94.972,-19.1178,1,1
8537,2775,93699123,0.750,0.625,171.799,171.938,1.477,1.856,-3.779,99661.48,33.51,-92.701,-95.000,-19.1353,1,1
8548,2778,93799253,0.375,0.562,172.061,172.312,1.365,1.001,1.130,99671.58,33.50,-92.724,-95.014,-19.1784,1,1
8559,2781,93898348,0.062,0.500,172.462,172.812,1.523,3.023,-1.717,99647.69,33.47,-92.776,-95.033,-19.0714,1,1
8571,2785,94019896,-0.500,0.500,173.072,173.562,1.420,2.310,-0.584,99656.12,33.50,-92.781,-95.047,-19.1416,1,1
8583,2789,94137811,-1.125,0.312,173.344,173.312,1.329,2.129,-0.785,99658.25,33.49,-92.816,-95.066,-19.1826,1,1
8595,2793,94259883,-1.250,0.000,173.001,172.500,1.330,1.738,0.982,99662.88,33.50,-92.819,-95.075,-19.1640,1,1
8606,2796,94360535,0.000,0.250,172.524,172.062,1.197,1.158,-0.924,99669.73,33.50,-92.861,-95.103,-19.4448,1,1
8618,2800,94470533,0.500,0.375,171.130,170.250,1.237,2.437,-1.558,99654.61,33.51,-92.937,-95.106,-19.1022,1,1
8628,2803,94570550,0.500,0.375,170.557,170.250,0.956,0.300,0.409,99679.86,33.50,-92.951,-95.116,-19.1634,1,1
8640,2807,94689363,0.500,0.375,170.337,170.250,1.215,1.731,0.914,99662.95,33.50,-92.977,-95.130,-19.1635,1,1
8652,2811,94810615,0.500,0.375,170.274,170.250,1.081,0.755,0.493,99674.48,33.51,-92.997,-95.141,-19.1132,1,1
8662,2814,94910728,0.500,0.375,170.259,170.250,1.164,0.404,0.132,99678.63,33.50,-92.979,-95.143,-19.0834,1,1
8674,2818,95029775,0.500,0.375,170.252,170.250,1.547,2.445,1.442,99654.52,33.51,-92.972,-95.148,-19.1232,1,1
8686,2822,95151093,0.562,0.375,170.251,170.250,1.583,1.500,1.056,99665.68,33.51,-92.919,-95.144,-19.0855,1,1
8698,2826,95271552,0.500,0.312,170.018,169.500,1.431,1.046,-1.039,99671.05,33.51,-92.927,-95.153,-19.0525,1,1
8709,2829,95371707,1.000,0.438,170.050,170.375,1.742,1.878,1.993,99661.22,33.51,-92.873,-95.174,-20.7726,1,1
8723,2833,95491078,30.500,-8.500,173.427,177.750,1.528,0.559,-1.053,99676.80,33.50,-92.888,-95.347,-19.0371,1,1
8734,2836,95588786,54.375,-4.500,-151.312,271.062,1.538,1.048,-0.362,99671.03,33.50,-92.904,-95.008,-12.2479,1,1
8746,2839,95691720,69.875,11.000,-103.364,276.312,1.792,1.772,1.020,99662.48,33.49,-92.808,-94.105,-8.7566,1,1
8759,2843,95812190,60.062,9.438,-92.872,271.688,1.492,1.510,-1.676,99665.56,33.50,-92.696,-93.041,-8.3178,1,1
8770,2846,95912362,55.312,10.062,-90.484,268.812,1.391,1.478,-1.604,99665.95,33.49,-92.495,-92.113,-10.5307,1,1
8781,2849,96012375,51.125,13.250,-91.615,267.750,1.288,0.685,-0.139,99675.31,33.49,-92.223,-91.321,-10.0796,1,1
8795,2853,96130763,45.062,10.938,-135.462,174.750,1.341,1.993,-1.125,99659.86,33.50,-91.872,-90.374,-11.6353,1,1
8806,2856,96230794,44.750,12.375,-170.000,174.125,1.143,0.414,0.925,99678.52,33.48,-91.490,-89.687,-11.4814,1,1
8818,2859,96330774,48.562,15.062,178.649,173.812,1.147,1.239,-1.355,99668.77,33.47,-91.134,-88.937,-11.4600,1,1
8829,2862,96430790,49.375,15.688,-129.506,264.000,0.952,0.059,-1.688,99682.71,33.48,-90.741,-88.105,-9.9382,1,1
8841,2865,96531788,53.250,16.500,-108.730,265.188,1.136,1.056,-0.130,99670.93,33.48,-90.270,-87.198,-7.9477,1,1
8852,2868,96631778,61.562,18.688,-99.058,263.875,1.577,2.927,2.969,99648.83,33.48,-89.675,-85.950,-5.4792,1,1
8866,2872,96755526,59.750,21.625,-101.275,255.312,1.566,2.036,1.096,99659.34,33.50,-88.869,-84.400,-3.7396,1,1
8878,2876,96873531,56.000,30.438,-108.904,244.500,1.227,0.595,-1.314,99676.38,33.51,-88.077,-82.910,-4.0906,1,1
8890,2880,96992525,54.875,38.938,-118.942,233.125,1.395,0.553,1.083,99676.88,33.51,-87.141,-81.427,-4.4598,1,1
8901,2883,97093264,58.875,48.438,-126.730,228.000,1.487,1.893,0.376,99661.04,33.51,-86.351,-80.208,-5.7486,1,1
8913,2887,97213717,54.625,33.188,-132.907,221.250,1.588,2.484,0.566,99654.06,33.51,-85.304,-78.672,-6.9270,1,1
8925,2890,97314527,29.938,5.000,166.049,119.000,1.652,1.677,1.144,99663.59,33.50,-84.384,-78.293,-19.2275,1,1
8937,2893,97414523,17.312,-7.438,136.614,129.812,1.616,2.681,-0.945,99651.73,33.50,-83.633,-78.258,-16.9088,1,1
8950,2897,97532765,22.188,-16.062,138.342,144.438,1.324,2.309,-2.685,99656.12,33.51,-82.875,-78.434,-19.7558,1,1
8962,2900,97632778,18.500,-11.688,146.137,151.188,1.297,2.301,-0.575,99656.22,33.52,-82.310,-79.076,-21.3037,1,1
8973,2903,97732777,16.312,1.250,148.972,148.812,1.519,2.396,1.294,99655.09,33.50,-81.792,-79.334,-17.4632,1,1
8985,2906,97832768,21.125,12.562,149.901,149.812,1.531,1.743,2.242,99662.81,33.51,-81.350,-79.486,-19.4777,1,1
8995,2909,97932793,16.812,17.688,149.167,148.438,1.576,2.242,-0.779,99656.92,33.48,-80.984,-79.749,-20.3721,1,1
9006,2912,98033769,15.438,33.375,147.996,147.250,1.355,1.721,-0.383,99663.07,33.50,-80.684,-79.252,-9.4496,1,1
9019,2916,98149533,6.688,34.062,143.789,138.750,1.495,1.765,0.746,99662.56,33.50,-80.237,-78.566,-12.3683,1,1
9030,2919,98249524,0.562,24.000,135.907,130.062,1.376,0.858,1.227,99673.27,33.49,-79.857,-78.382,-16.4603,1,1
9043,2923,98365771,4.875,0.438,132.415,132.875,1.284,0.790,-1.702,99674.08,33.51,-79.511,-78.607,-19.4088,1,1
9055,2926,98465884,11.500,-11.062,134.416,136.375,1.068,-0.272,-0.736,99686.62,33.49,-79.300,-79.111,-20.9528,1,1
9066,2929,98566056,8.750,-12.812,137.453,140.312,0.916,0.346,-2.308,99679.32,33.50,-79.210,-79.482,-18.8560,1,1
9078,2932,98666526,10.500,-18.938,141.092,143.188,0.963,0.622,0.658,99676.06,33.50,-79.100,-79.868,-20.2830,1,1
9089,2935,98766527,7.750,-13.438,142.175,143.000,1.253,0.627,1.882,99676.01,33.49,-78.964,-80.243,-18.2705,1,1
9103,2939,98884780,2.125,0.625,143.654,144.938,1.044,0.982,-1.534,99671.80,33.50,-78.978,-80.613,-20.8199,1,1
9114,2942,98984765,0.625,0.438,145.266,146.688,0.932,1.778,-3.065,99662.40,33.52,-79.059,-81.012,-19.1481,1,1
9127,2946,99106262,0.812,0.500,146.320,146.625,1.246,1.592,2.621,99664.60,33.52,-79.049,-81.356,-19.1053,1,1
9139,2950,99226709,1.188,0.688,162.143,192.000,1.227,1.862,-0.804,99661.41,33.52,-79.137,-81.707,-19.1059,1,1
9151,2954,99343875,1.438,0.812,-176.411,192.062,1.106,2.005,-1.831,99659.72,33.54,-79.282,-82.052,-19.1007,1,1
9162,2957,99445214,1.625,0.875,-170.578,192.250,1.440,2.602,2.702,99652.67,33.52,-79.328,-82.328,-19.1280,1,1
9174,2961,99566914,1.812,0.938,-168.549,192.250,0.830,-0.722,-2.982,99691.95,33.53,-79.515,-82.676,-19.1031,1,1
9186,2965,99685758,1.938,1.000,-167.950,192.312,0.805,0.733,-1.953,99674.74,33.53,-79.766,-83.021,-19.0906,1,1
9198,2969,99805923,2.062,1.062,-167.762,192.312,0.952,1.683,0.230,99663.52,33.54,-79.984,-83.355,-19.0669,1,1
9208,2972,99904841,2.125,1.062,-167.669,192.438,0.960,0.677,1.595,99675.41,33.54,-80.137,-83.618,-19.0869,1,1
9219,2976,100016909,2.188,1.125,-167.553,192.500,0.934,1.409,-0.491,99666.76,33.55,-80.377,-83.924,-19.0740,1,1
9231,2980,100135763,2.250,1.125,-167.515,192.500,0.808,-0.474,0.785,99689.01,33.55,-80.583,-84.230,-19.1023,1,1
9243,2984,100257275,2.312,1.188,-167.504,192.500,0.749,-0.021,0.089,99683.66,33.54,-80.865,-84.551,-19.0818,1,1
9255,2988,100378360,2.375,1.188,-167.463,192.562,0.789,2.031,-2.473,99659.41,33.56,-81.205,-84.872,-19.0704,1,1
9267,2992,100495690,2.438,1.250,-167.415,192.625,1.197,2.185,3.839,99657.59,33.55,-81.367,-85.145,-19.1001,1,1
9279,2996,100618067,2.438,1.250,-167.386,192.625,0.988,1.865,-1.815,99661.38,33.55,-81.656,-85.446,-19.0780,1,1
9289,2999,100718523,2.438,1.250,-167.594,192.188,1.243,2.333,1.104,99655.84,33.56,-81.812,-85.672,-19.1556,1,1
9300,3003,100828899,2.688,1.250,-166.498,194.375,0.811,1.307,-3.870,99667.96,33.54,-82.142,-85.952,-19.1462,1,1
9310,3006,100928945,2.625,1.125,-165.922,194.812,1.111,0.258,3.459,99680.36,33.57,-82.264,-86.164,-18.9577,1,1
9321,3010,101037774,2.500,0.688,-166.576,192.062,0.881,-0.013,-1.006,99683.56,33.55,-82.532,-86.416,-18.8198,1,1
9334,3014,101161520,2.188,0.438,-169.842,188.312,1.122,2.097,0.274,99658.63,33.55,-82.823,-86.684,-19.2846,1,1
9344,3017,101259379,2.062,0.375,-171.307,187.875,1.414,2.207,2.252,99657.34,33.53,-82.954,-86.877,-19.0813,1,1
9356,3021,101379713,2.062,0.375,-171.894,187.875,1.363,1.328,1.094,99667.71,33.54,-83.162,-87.118,-19.0820,1,1
9368,3025,101496685,2.062,0.375,-172.109,187.750,1.234,1.160,-1.478,99669.70,33.55,-83.419,-87.358,-19.1104,1,1
9379,3028,101598424,2.125,0.375,-172.554,187.062,1.008,-0.196,-0.766,99685.72,33.55,-83.642,-87.563,-19.0700,1,1
9391,3032,101719877,1.812,0.500,-172.858,187.000,0.855,-0.105,-1.149,99684.64,33.54,-83.950,-87.808,-19.0359,1,1
9403,3036,101838784,1.250,0.188,-174.758,178.750,0.792,0.259,-0.779,99680.35,33.54,-84.243,-88.043,-19.0830,1,1
9414,3039,101938773,0.562,-0.750,173.622,163.000,0.823,0.066,-0.160,99682.63,33.54,-84.466,-88.229,-19.1766,1,1
9424,3042,102038761,0.125,-1.188,163.358,156.000,0.909,1.283,0.559,99668.24,33.55,-84.698,-88.420,-19.1464,1,1
9435,3046,102149352,0.688,-1.188,156.702,152.750,0.728,-0.350,-0.966,99687.55,33.56,-84.934,-88.621,-19.2509,1,1
9447,3050,102270556,0.875,-1.000,153.491,151.812,0.597,0.296,-1.108,99679.91,33.55,-85.254,-88.844,-19.1141,1,1
9458,3053,102371056,0.938,-1.000,151.777,150.500,0.911,1.961,0.646,99660.23,33.55,-85.444,-89.012,-19.1229,1,1
9470,3057,102489792,1.062,-0.938,150.564,149.688,1.242,2.017,2.197,99659.58,33.55,-85.603,-89.192,-19.1284,1,1
9482,3061,102610838,1.375,-0.750,149.973,149.938,0.843,-0.576,-0.150,99690.22,33.56,-85.815,-89.381,-19.1011,1,1
9494,3065,102731545,1.625,-0.500,150.007,150.062,1.168,1.112,1.511,99670.27,33.56,-86.006,-89.560,-19.0969,1,1
9506,3069,102848877,1.812,-0.312,150.174,150.375,1.049,1.346,-1.114,99667.51,33.56,-86.242,-89.740,-19.0940,1,1
9516,3072,102950164,2.062,-0.062,151.534,155.438,0.914,0.697,-0.886,99675.18,33.56,-86.434,-89.889,-19.0896,1,1
9527,3076,103061735,4.000,0.438,166.033,184.188,0.953,1.498,-1.043,99665.70,33.56,-86.654,-90.046,-18.9716,1,1
9539,3080,103182096,6.250,-0.188,-167.574,211.875,1.307,1.873,2.986,99661.28,33.57,-86.773,-90.183,-18.9625,1,1
9550,3083,103282291,7.188,-0.750,-149.445,222.000,1.129,0.726,0.797,99674.83,33.56,-86.934,-90.300,-18.9899,1,1
9562,3086,103382370,7.438,-1.000,-139.346,225.875,1.035,-0.005,-1.714,99683.47,33.54,-87.106,-90.417,-19.1030,1,1
9575,3090,103498526,7.125,-0.875,-134.678,227.312,1.009,0.529,0.163,99677.16,33.56,-87.297,-90.554,-18.9616,1,1
9586,3093,103600591,6.375,-0.562,-132.712,228.812,1.357,1.974,1.124,99660.09,33.57,-87.401,-90.658,-18.9632,1,1
9597,3097,103710525,5.750,-0.250,-131.971,227.875,1.359,1.121,0.675,99670.16,33.55,-87.509,-90.769,-18.9630,1,1
9609,3101,103832623,5.250,-0.062,-132.500,227.000,1.612,2.658,-0.122,99652.00,33.57,-87.632,-90.892,-19.0196,1,1
9620,3104,103933179,5.125,0.062,-132.889,227.250,1.435,-0.126,3.231,99684.89,33.55,-87.705,-90.987,-19.0072,1,1
9632,3108,104051222,4.812,0.188,-132.855,227.000,1.163,1.533,-4.378,99665.29,33.55,-87.969,-91.131,-19.0312,1,1
9644,3112,104173087,4.625,0.250,-132.997,226.875,1.094,1.517,-0.282,99665.48,33.57,-88.139,-91.257,-18.9999,1,1
9656,3116,104291764,4.500,0.312,-133.339,226.438,1.112,2.698,-1.515,99651.53,33.57,-88.328,-91.382,-19.0450,1,1
9666,3119,104391779,4.375,0.375,-133.551,226.312,1.140,2.038,1.507,99659.33,33.58,-88.419,-91.473,-19.0354,1,1
9677,3123,104501053,4.250,0.438,-133.778,225.938,1.248,1.284,1.581,99668.23,33.58,-88.503,-91.567,-19.0480,1,1
9690,3127,104624056,4.188,0.438,-133.977,226.062,1.251,0.911,0.152,99672.65,33.58,-88.624,-91.675,-19.0508,1,1
9701,3130,104733708,4.125,0.500,-133.972,226.125,1.389,1.589,0.333,99664.63,33.56,-88.724,-91.768,-19.0501,1,1
